candidate_id,family,name,thesis,primary_role,market_scope,data_required,source_class,source_signal_class,mapping_status,discovery_status,validation_status,lockbox_status,prospective_status,live_decision_weight,capital_permission,claim_ceiling,notes
CUR_EVENT_NEWS_SENTIMENT_REGULATORY_APPROVAL,event_news_sentiment,regulatory_approval,regulatory_approval,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_CLINICAL_TRIAL_READOUT,event_news_sentiment,clinical_trial_readout,clinical_trial_readout,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_PATENT_RULING,event_news_sentiment,patent_ruling,patent_ruling,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_LITIGATION_EVENT,event_news_sentiment,litigation_event,litigation_event,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_SUPPLY_DISRUPTION_NEWS,event_news_sentiment,supply_disruption_news,supply_disruption_news,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_MANAGEMENT_CHANGE,event_news_sentiment,management_change,management_change,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_NEWS_SENTIMENT,event_news_sentiment,news_sentiment,news_sentiment,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_NEWS_NOVELTY,event_news_sentiment,news_novelty,news_novelty,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_NEWS_VOLUME,event_news_sentiment,news_volume,news_volume,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_ATTENTION_SPIKE,event_news_sentiment,attention_spike,attention_spike,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_GOOGLE_TRENDS,event_news_sentiment,Google_trends,Google_trends,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_WIKIPEDIA_ATTENTION,event_news_sentiment,Wikipedia_attention,Wikipedia_attention,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_SOCIAL_SENTIMENT,event_news_sentiment,social_sentiment,social_sentiment,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_SOCIAL_DISAGREEMENT,event_news_sentiment,social_disagreement,social_disagreement,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_NARRATIVE_COHERENCE,event_news_sentiment,narrative_coherence,narrative_coherence,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_RUMOR_CONFIRMATION,event_news_sentiment,rumor_confirmation,rumor_confirmation,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_EVENT_STUDY_DRIFT,event_news_sentiment,event_study_drift,event_study_drift,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_OVERNIGHT_NEWS_GAP,event_news_sentiment,overnight_news_gap,overnight_news_gap,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_ANALYST_DAY_EVENT,event_news_sentiment,analyst_day_event,analyst_day_event,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_INVESTOR_DAY_EVENT,event_news_sentiment,investor_day_event,investor_day_event,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_PRODUCT_LAUNCH,event_news_sentiment,product_launch,product_launch,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_GOVERNMENT_CONTRACT,event_news_sentiment,government_contract,government_contract,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_CONTRACT_BACKLOG_ANNOUNCEMENT,event_news_sentiment,contract_backlog_announcement,contract_backlog_announcement,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_EVENT_NEWS_SENTIMENT_HEADLINE_SENTIMENT_PLACEBO,event_news_sentiment,headline_sentiment_placebo,headline_sentiment_placebo,trigger_or_information_flow,all_markets,timestamped news|filings|events|attention,curated_primary_literature,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_MARKOV_SWITCHING,statistical_complex_systems_challengers,Markov_switching,Markov_switching,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_HIDDEN_MARKOV_MODEL,statistical_complex_systems_challengers,hidden_Markov_model,hidden_Markov_model,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_THRESHOLD_AUTOREGRESSION,statistical_complex_systems_challengers,threshold_autoregression,threshold_autoregression,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_SMOOTH_TRANSITION_REGRESSION,statistical_complex_systems_challengers,smooth_transition_regression,smooth_transition_regression,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_CUSP_CATASTROPHE,statistical_complex_systems_challengers,cusp_catastrophe,cusp_catastrophe,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_LPPLS,statistical_complex_systems_challengers,LPPLS,LPPLS,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_CRITICAL_SLOWING_DOWN,statistical_complex_systems_challengers,critical_slowing_down,critical_slowing_down,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_VARIANCE_AUTOCORRELATION_EARLY_WARNING,statistical_complex_systems_challengers,variance_autocorrelation_early_warning,variance_autocorrelation_early_warning,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_FLICKERING,statistical_complex_systems_challengers,flickering,flickering,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_TOPOLOGICAL_DATA_ANALYSIS,statistical_complex_systems_challengers,topological_data_analysis,topological_data_analysis,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_PERSISTENT_HOMOLOGY,statistical_complex_systems_challengers,persistent_homology,persistent_homology,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_RECURRENCE_QUANTIFICATION,statistical_complex_systems_challengers,recurrence_quantification,recurrence_quantification,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_MULTIFRACTAL_SPECTRUM,statistical_complex_systems_challengers,multifractal_spectrum,multifractal_spectrum,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_HURST_REGIME,statistical_complex_systems_challengers,Hurst_regime,Hurst_regime,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_ENTROPY_REGIME,statistical_complex_systems_challengers,entropy_regime,entropy_regime,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_TRANSFER_ENTROPY,statistical_complex_systems_challengers,transfer_entropy,transfer_entropy,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_GRANGER_NETWORK,statistical_complex_systems_challengers,Granger_network,Granger_network,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_PCMCI_CAUSAL_GRAPH,statistical_complex_systems_challengers,PCMCI_causal_graph,PCMCI_causal_graph,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_DYNAMIC_FACTOR_MODEL,statistical_complex_systems_challengers,dynamic_factor_model,dynamic_factor_model,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_RANDOM_MATRIX_EIGENVALUE,statistical_complex_systems_challengers,random_matrix_eigenvalue,random_matrix_eigenvalue,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_CORRELATION_NETWORK_FRAGILITY,statistical_complex_systems_challengers,correlation_network_fragility,correlation_network_fragility,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_MINIMUM_SPANNING_TREE,statistical_complex_systems_challengers,minimum_spanning_tree,minimum_spanning_tree,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_CHANGE_POINT_DETECTION,statistical_complex_systems_challengers,change_point_detection,change_point_detection,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_BAYESIAN_ONLINE_CHANGE_POINT,statistical_complex_systems_challengers,Bayesian_online_change_point,Bayesian_online_change_point,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_MATRIX_PROFILE_ANOMALY,statistical_complex_systems_challengers,matrix_profile_anomaly,matrix_profile_anomaly,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_AUTOENCODER_ANOMALY,statistical_complex_systems_challengers,autoencoder_anomaly,autoencoder_anomaly,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
CUR_STATISTICAL_COMPLEX_SYSTEMS_CHALLENGERS_ISOLATION_FOREST,statistical_complex_systems_challengers,isolation_forest,isolation_forest,challenger_model_or_regime_detection,all_markets,prices|macro|flows|network,broad_hypothesis_sweep,,COMPLETE,MAPPED_NOT_TESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Candidate hypothesis only until frozen OOS/lockbox and prospective evidence.,
